Day,Date,Month,Year,DSWR,FRBD,GZBD,GALI
4,07,09,2018,87,04,51,93
5,08,09,2018,21,73,85,62
6,09,09,2018,55,14,12,49
0,10,09,2018,71,28,08,08
1,11,09,2018,31,07,10,95
2,12,09,2018,14,10,41,46
3,13,09,2018,29,25,04,06
4,14,09,2018,46,04,47,38
5,15,09,2018,29,94,95,78
6,16,09,2018,37,07,24,90
0,17,09,2018,96,00,80,49
1,18,09,2018,83,58,21,29
2,19,09,2018,14,77,60,60
3,20,09,2018,48,83,51,70
4,21,09,2018,29,45,01,74
5,22,09,2018,81,68,88,85
6,23,09,2018,33,62,52,51
0,24,09,2018,47,03,26,04
1,25,09,2018,80,88,71,81
2,26,09,2018,69,74,44,38
3,27,09,2018,30,13,90,03
4,28,09,2018,25,85,00,25
5,29,09,2018,09,42,46,23
6,30,09,2018,13,-1,-1,-1
0,01,10,2018,-1,39,83,51
1,02,10,2018,80,48,52,23
2,03,10,2018,95,18,03,49
3,04,10,2018,35,12,82,42
4,05,10,2018,34,84,94,78
5,06,10,2018,31,08,79,68
6,07,10,2018,58,68,79,78
0,08,10,2018,49,23,97,49
1,09,10,2018,27,53,00,39
2,10,10,2018,69,55,33,97
3,11,10,2018,43,47,41,19
4,12,10,2018,00,23,60,78
5,13,10,2018,04,71,93,39
6,14,10,2018,32,27,95,82
0,15,10,2018,99,06,61,46
1,16,10,2018,38,01,55,69
2,17,10,2018,82,30,99,62
3,18,10,2018,61,60,65,77
4,19,10,2018,29,85,88,35
5,20,10,2018,55,84,81,84
6,21,10,2018,83,20,53,38
0,22,10,2018,17,06,00,43
1,23,10,2018,63,70,85,85
2,24,10,2018,18,23,64,56
3,25,10,2018,87,84,74,81
4,26,10,2018,07,05,23,21
5,27,10,2018,81,75,12,61
6,28,10,2018,90,17,26,75
0,29,10,2018,17,95,42,34
1,30,10,2018,96,86,94,79
2,31,10,2018,22,-1,-1,-1
3,01,11,2018,-1,82,09,16
4,02,11,2018,06,87,08,35
5,03,11,2018,25,21,63,52
6,04,11,2018,66,00,40,88
0,05,11,2018,68,57,62,84
1,06,11,2018,07,62,04,52
2,07,11,2018,04,46,73,67
3,08,11,2018,46,71,16,22
4,09,11,2018,37,82,75,33
5,10,11,2018,64,79,19,13
6,11,11,2018,06,31,96,59
0,12,11,2018,03,81,51,79
1,13,11,2018,86,79,57,53
2,14,11,2018,54,60,51,40
3,15,11,2018,53,23,21,83
4,16,11,2018,65,31,58,01
5,17,11,2018,86,73,11,19
6,18,11,2018,80,50,94,56
0,19,11,2018,09,43,31,88
1,20,11,2018,97,32,22,30
2,21,11,2018,53,92,96,64
3,22,11,2018,52,43,11,80
4,23,11,2018,11,42,88,37
5,24,11,2018,54,92,75,92
6,25,11,2018,62,82,94,88
0,26,11,2018,96,99,68,18
1,27,11,2018,64,20,96,76
2,28,11,2018,99,25,08,40
3,29,11,2018,24,91,82,19
4,30,11,2018,65,-1,-1,-1
5,01,12,2018,-1,26,34,19
6,02,12,2018,46,95,34,90
0,03,12,2018,74,93,05,70
1,04,12,2018,04,92,21,93
2,05,12,2018,12,69,76,40
3,06,12,2018,21,97,93,74
4,07,12,2018,62,50,29,82
5,08,12,2018,35,56,45,50
6,09,12,2018,59,30,42,48
0,10,12,2018,24,48,30,57
1,11,12,2018,92,09,15,05
2,12,12,2018,34,57,14,33
3,13,12,2018,81,34,04,93
4,14,12,2018,24,75,09,22
5,15,12,2018,01,38,28,80
6,16,12,2018,50,05,05,71
0,17,12,2018,16,63,07,81
1,18,12,2018,89,17,54,05
2,19,12,2018,16,59,15,17
3,20,12,2018,95,53,65,31
4,21,12,2018,30,39,67,57
5,22,12,2018,80,97,28,45
6,23,12,2018,16,01,31,65
0,24,12,2018,81,84,39,31
1,25,12,2018,59,66,09,23
2,26,12,2018,26,82,60,97
3,27,12,2018,25,66,66,51
4,28,12,2018,45,07,56,40
5,29,12,2018,38,80,76,84
6,30,12,2018,70,26,66,97
0,31,12,2018,32,-1,-1,-1
1,01,01,2019,-1,07,22,08
2,02,01,2019,43,54,49,94
3,03,01,2019,34,88,18,29
4,04,01,2019,92,48,21,86
5,05,01,2019,09,63,83,31
6,06,01,2019,89,15,76,05
0,07,01,2019,71,89,33,84
1,08,01,2019,86,77,79,61
2,09,01,2019,01,55,88,12
3,10,01,2019,71,68,62,75
4,11,01,2019,07,74,36,59
5,12,01,2019,74,39,98,63
6,13,01,2019,52,66,41,58
0,14,01,2019,74,31,26,00
1,15,01,2019,67,16,60,13
2,16,01,2019,14,33,16,77
3,17,01,2019,37,37,25,01
4,18,01,2019,89,03,88,03
5,19,01,2019,94,87,67,69
6,20,01,2019,71,26,10,33
0,21,01,2019,51,68,55,32
1,22,01,2019,94,12,32,62
2,23,01,2019,73,91,30,00
3,24,01,2019,78,63,97,73
4,25,01,2019,68,14,91,60
5,26,01,2019,24,03,64,90
6,27,01,2019,36,90,40,23
0,28,01,2019,64,92,72,03
1,29,01,2019,12,52,91,77
2,30,01,2019,69,19,59,59
3,31,01,2019,86,-1,-1,-1
4,01,02,2019,-1,41,15,97
5,02,02,2019,89,55,25,65
6,03,02,2019,14,06,24,21
0,04,02,2019,85,88,27,85
1,05,02,2019,23,19,85,89
2,06,02,2019,53,97,93,51
3,07,02,2019,06,20,49,07
4,08,02,2019,41,18,69,96
5,09,02,2019,01,26,21,58
6,10,02,2019,31,00,24,24
0,11,02,2019,80,54,38,43
1,12,02,2019,91,89,54,79
2,13,02,2019,94,05,20,69
3,14,02,2019,40,92,10,61
4,15,02,2019,06,08,92,22
5,16,02,2019,65,38,79,22
6,17,02,2019,08,15,32,66
0,18,02,2019,54,60,79,85
1,19,02,2019,78,93,22,28
2,20,02,2019,70,76,87,28
3,21,02,2019,65,52,65,58
4,22,02,2019,69,79,49,72
5,23,02,2019,55,37,38,07
6,24,02,2019,94,33,05,22
0,25,02,2019,48,67,45,55
1,26,02,2019,51,22,01,37
2,27,02,2019,32,15,63,39
3,28,02,2019,71,-1,-1,-1
4,01,03,2019,-1,27,11,25
5,02,03,2019,52,49,30,37
6,03,03,2019,17,40,66,45
0,04,03,2019,66,26,57,45
1,05,03,2019,52,96,26,49
2,06,03,2019,16,86,91,46
3,07,03,2019,93,54,92,16
4,08,03,2019,33,95,44,09
5,09,03,2019,64,24,15,02
6,10,03,2019,90,91,98,19
0,11,03,2019,69,38,82,02
1,12,03,2019,82,15,77,13
2,13,03,2019,83,46,38,49
3,14,03,2019,56,88,73,07
4,15,03,2019,26,98,37,08
5,16,03,2019,53,19,32,02
6,17,03,2019,05,48,43,37
0,18,03,2019,81,02,95,65
1,19,03,2019,32,26,70,46
2,20,03,2019,98,18,81,39
3,21,03,2019,23,89,78,38
4,22,03,2019,96,81,57,46
5,23,03,2019,73,14,50,83
6,24,03,2019,11,14,91,70
0,25,03,2019,70,72,13,38
1,26,03,2019,50,08,34,40
2,27,03,2019,54,42,52,70
3,28,03,2019,33,51,58,43
4,29,03,2019,32,57,10,60
5,30,03,2019,25,79,39,44
6,31,03,2019,06,-1,-1,-1
0,01,04,2019,-1,71,95,18
1,02,04,2019,38,67,85,63
2,03,04,2019,89,10,13,89
3,04,04,2019,08,76,64,78
4,05,04,2019,78,85,41,92
5,06,04,2019,91,30,76,06
6,07,04,2019,15,69,98,41
0,08,04,2019,02,57,37,34
1,09,04,2019,73,91,51,76
2,10,04,2019,63,73,92,76
3,11,04,2019,28,07,38,63
4,12,04,2019,30,23,71,62
5,13,04,2019,72,20,50,27
6,14,04,2019,68,03,73,42
0,15,04,2019,88,17,46,27
1,16,04,2019,40,60,44,03
2,17,04,2019,66,25,47,14
3,18,04,2019,33,19,55,80
4,19,04,2019,55,13,97,43
5,20,04,2019,86,29,11,84
6,21,04,2019,17,59,57,24
0,22,04,2019,33,76,45,74
1,23,04,2019,85,47,07,78
2,24,04,2019,66,01,87,03
3,25,04,2019,95,83,83,92
4,26,04,2019,73,24,43,29
5,27,04,2019,98,85,89,25
6,28,04,2019,13,93,55,83
0,29,04,2019,03,50,41,11
1,30,04,2019,78,-1,-1,-1
2,01,05,2019,-1,41,31,79
3,02,05,2019,14,92,11,40
4,03,05,2019,48,61,82,11
5,04,05,2019,39,80,57,77
6,05,05,2019,58,06,08,80
0,06,05,2019,63,48,02,48
1,07,05,2019,36,44,66,16
2,08,05,2019,03,71,55,85
3,09,05,2019,37,72,04,99
4,10,05,2019,20,77,75,60
5,11,05,2019,72,40,15,71
6,12,05,2019,40,69,17,09
0,13,05,2019,53,68,74,94
1,14,05,2019,91,92,08,74
2,15,05,2019,72,34,97,61
3,16,05,2019,48,18,06,03
4,17,05,2019,91,61,18,68
5,18,05,2019,46,34,87,51
6,19,05,2019,09,82,43,09
0,20,05,2019,35,75,97,75
1,21,05,2019,45,01,27,81
2,22,05,2019,33,01,15,98
3,23,05,2019,41,22,82,27
4,24,05,2019,46,84,47,28
5,25,05,2019,71,46,99,15
6,26,05,2019,75,67,84,76
0,27,05,2019,58,04,95,44
1,28,05,2019,17,99,02,57
2,29,05,2019,58,34,56,99
3,30,05,2019,42,73,32,96
4,31,05,2019,45,-1,-1,-1
5,01,06,2019,-1,30,06,14
6,02,06,2019,70,32,20,30
0,03,06,2019,61,30,87,08
1,04,06,2019,02,29,15,99
2,05,06,2019,80,18,41,43
3,06,06,2019,38,35,09,59
4,07,06,2019,47,19,72,20
5,08,06,2019,02,95,25,15
6,09,06,2019,96,34,11,12
0,10,06,2019,49,32,19,51
1,11,06,2019,11,79,74,28
2,12,06,2019,97,27,44,37
3,13,06,2019,39,49,35,28
4,14,06,2019,34,68,78,13
5,15,06,2019,72,70,59,79
6,16,06,2019,49,27,59,54
0,17,06,2019,09,10,79,75
1,18,06,2019,43,35,14,77
2,19,06,2019,63,69,77,88
3,20,06,2019,45,35,90,51
4,21,06,2019,39,07,20,65
5,22,06,2019,61,00,36,33
6,23,06,2019,15,40,04,40
0,24,06,2019,07,88,82,25
1,25,06,2019,84,45,18,94
2,26,06,2019,12,61,16,63
3,27,06,2019,28,74,90,05
4,28,06,2019,94,18,04,25
5,29,06,2019,41,96,23,89
6,30,06,2019,83,-1,-1,-1
0,01,07,2019,-1,99,89,76
1,02,07,2019,63,30,68,56
2,03,07,2019,32,22,92,73
3,04,07,2019,73,58,65,93
4,05,07,2019,00,59,68,59
5,06,07,2019,76,38,10,92
6,07,07,2019,16,39,02,10
0,08,07,2019,56,87,65,57
1,09,07,2019,83,81,06,88
2,10,07,2019,15,97,68,28
3,11,07,2019,96,65,85,48
4,12,07,2019,88,30,62,02
5,13,07,2019,48,21,16,23
6,14,07,2019,21,98,76,99
0,15,07,2019,31,26,80,99
1,16,07,2019,39,06,03,98
2,17,07,2019,12,78,94,59
3,18,07,2019,78,06,10,76
4,19,07,2019,26,64,30,44
5,20,07,2019,22,13,42,79
6,21,07,2019,52,14,35,23
0,22,07,2019,00,42,41,50
1,23,07,2019,85,71,75,56
2,24,07,2019,50,90,10,97
3,25,07,2019,22,95,84,52
4,26,07,2019,60,18,76,06
5,27,07,2019,76,67,82,37
6,28,07,2019,12,42,90,70
0,29,07,2019,78,14,98,39
1,30,07,2019,97,50,54,67
2,31,07,2019,48,-1,-1,-1
3,01,08,2019,-1,37,81,22
4,02,08,2019,10,84,23,93
5,03,08,2019,16,45,71,89
6,04,08,2019,48,06,47,61
0,05,08,2019,56,77,26,11
1,06,08,2019,41,99,41,13
2,07,08,2019,22,38,88,88
3,08,08,2019,43,41,71,63
4,09,08,2019,47,95,15,84
5,10,08,2019,35,62,63,00
6,11,08,2019,34,31,55,93
0,12,08,2019,90,37,43,46
1,13,08,2019,34,80,27,04
2,14,08,2019,41,64,82,27
3,15,08,2019,70,74,37,70
4,16,08,2019,64,40,63,96
5,17,08,2019,43,98,59,19
6,18,08,2019,61,79,27,54
0,19,08,2019,38,25,36,89
1,20,08,2019,83,68,19,58
2,21,08,2019,46,65,32,98
3,22,08,2019,00,48,89,18
4,23,08,2019,47,42,96,92
5,24,08,2019,20,54,52,90
6,25,08,2019,79,77,11,40
0,26,08,2019,82,59,35,19
1,27,08,2019,76,04,66,95
2,28,08,2019,69,45,02,03
3,29,08,2019,59,08,41,02
4,30,08,2019,88,35,27,24
5,31,08,2019,23,-1,-1,-1
6,01,09,2019,-1,25,08,96
0,02,09,2019,16,77,75,27
1,03,09,2019,69,08,91,51
2,04,09,2019,50,60,88,00
3,05,09,2019,84,99,00,06
4,06,09,2019,80,93,73,17
5,07,09,2019,06,57,56,20
6,08,09,2019,95,73,52,28
0,09,09,2019,59,25,05,57
1,10,09,2019,97,47,69,81
2,11,09,2019,92,21,77,00
3,12,09,2019,47,52,56,22
4,13,09,2019,91,15,64,95
5,14,09,2019,29,04,53,86
6,15,09,2019,76,25,58,26
0,16,09,2019,57,15,04,38
1,17,09,2019,56,48,26,60
2,18,09,2019,17,30,20,27
3,19,09,2019,04,34,34,39
4,20,09,2019,60,88,14,14
5,21,09,2019,02,10,03,86
6,22,09,2019,83,74,71,94
0,23,09,2019,22,18,74,46
1,24,09,2019,98,81,06,81
2,25,09,2019,64,50,76,18
3,26,09,2019,08,94,29,42
4,27,09,2019,14,92,89,51
5,28,09,2019,38,12,80,44
6,29,09,2019,64,72,43,26
0,30,09,2019,31,-1,-1,-1
1,01,10,2019,-1,92,50,55
2,02,10,2019,17,87,99,12
3,03,10,2019,83,52,77,40
4,04,10,2019,92,44,77,92
5,05,10,2019,42,13,21,69
6,06,10,2019,69,66,87,55
0,07,10,2019,93,94,48,76
1,08,10,2019,31,13,75,75
2,09,10,2019,56,92,74,35
3,10,10,2019,58,13,72,78
4,11,10,2019,45,84,45,18
5,12,10,2019,45,04,53,56
6,13,10,2019,98,53,51,03
0,14,10,2019,03,20,19,44
1,15,10,2019,58,66,63,92
2,16,10,2019,25,74,91,73
3,17,10,2019,31,71,28,57
4,18,10,2019,28,74,97,11
5,19,10,2019,95,47,87,83
6,20,10,2019,07,99,83,73
0,21,10,2019,81,61,51,60
1,22,10,2019,58,89,51,18
2,23,10,2019,70,60,13,06
3,24,10,2019,35,54,71,60
4,25,10,2019,36,87,95,29
5,26,10,2019,54,70,57,44
6,27,10,2019,63,11,30,18
0,28,10,2019,35,20,62,48
1,29,10,2019,60,84,64,03
2,30,10,2019,20,72,51,17
3,31,10,2019,78,-1,-1,-1
4,01,11,2019,-1,21,70,98
5,02,11,2019,97,04,21,71
6,03,11,2019,51,72,10,27
0,04,11,2019,97,75,82,56
1,05,11,2019,93,16,44,94
2,06,11,2019,88,67,05,80
3,07,11,2019,21,58,45,44
4,08,11,2019,76,62,14,02
5,09,11,2019,41,50,61,52
6,10,11,2019,32,22,18,16
0,11,11,2019,18,15,64,86
1,12,11,2019,67,44,02,04
2,13,11,2019,47,85,49,14
3,14,11,2019,08,52,20,57
4,15,11,2019,15,88,52,04
5,16,11,2019,36,09,69,51
6,17,11,2019,01,52,79,82
0,18,11,2019,47,44,15,42
1,19,11,2019,67,42,92,32
2,20,11,2019,48,19,85,08
3,21,11,2019,29,73,89,87
4,22,11,2019,28,27,67,30
5,23,11,2019,68,79,09,37
6,24,11,2019,68,67,00,66
0,25,11,2019,20,53,78,90
1,26,11,2019,38,70,90,72
2,27,11,2019,36,05,73,61
3,28,11,2019,96,19,44,96
4,29,11,2019,68,18,91,81
5,30,11,2019,09,-1,-1,-1
6,01,12,2019,-1,43,08,40
0,02,12,2019,65,82,66,28
1,03,12,2019,14,94,09,58
2,04,12,2019,88,84,30,22
3,05,12,2019,72,10,90,16
4,06,12,2019,03,64,01,24
5,07,12,2019,10,09,04,74
6,08,12,2019,67,21,63,17
0,09,12,2019,28,09,89,76
1,10,12,2019,66,23,44,64
2,11,12,2019,91,63,82,17
3,12,12,2019,42,71,62,70
4,13,12,2019,44,17,30,93
5,14,12,2019,01,42,75,79
6,15,12,2019,33,02,70,32
0,16,12,2019,71,70,88,44
1,17,12,2019,30,76,99,60
2,18,12,2019,63,78,49,79
3,19,12,2019,61,61,76,36
4,20,12,2019,57,90,38,76
5,21,12,2019,53,41,85,27
6,22,12,2019,39,00,84,46
0,23,12,2019,53,63,85,16
1,24,12,2019,99,05,24,58
2,25,12,2019,28,81,17,36
3,26,12,2019,21,57,31,13
4,27,12,2019,66,58,57,37
5,28,12,2019,88,75,40,90
6,29,12,2019,57,21,49,52
0,30,12,2019,82,08,37,62
1,31,12,2019,39,-1,-1,-1
2,01,01,2020,-1,15,08,90
3,02,01,2020,03,17,01,17
4,03,01,2020,80,00,49,41
5,04,01,2020,42,79,05,81
6,05,01,2020,26,65,56,48
0,06,01,2020,53,73,89,53
1,07,01,2020,10,54,79,14
2,08,01,2020,93,84,84,96
3,09,01,2020,54,62,40,80
4,10,01,2020,26,61,43,66
5,11,01,2020,94,25,85,92
6,12,01,2020,53,65,98,77
0,13,01,2020,74,62,99,89
1,14,01,2020,81,65,92,39
2,15,01,2020,72,19,51,94
3,16,01,2020,00,26,11,69
4,17,01,2020,91,46,25,11
5,18,01,2020,22,93,79,79
6,19,01,2020,48,46,02,15
0,20,01,2020,00,14,64,13
1,21,01,2020,33,23,30,29
2,22,01,2020,40,82,04,49
3,23,01,2020,96,24,19,35
4,24,01,2020,07,38,89,94
5,25,01,2020,39,83,31,70
6,26,01,2020,32,63,53,92
0,27,01,2020,98,40,03,57
1,28,01,2020,14,83,52,32
2,29,01,2020,40,54,15,84
3,30,01,2020,19,04,75,38
4,31,01,2020,82,-1,-1,-1
5,01,02,2020,-1,04,77,54
6,02,02,2020,67,70,69,27
0,03,02,2020,44,11,81,77
1,04,02,2020,68,50,71,62
2,05,02,2020,32,33,99,73
3,06,02,2020,26,31,23,77
4,07,02,2020,71,38,35,95
5,08,02,2020,23,09,21,37
6,09,02,2020,03,75,03,81
0,10,02,2020,73,43,31,42
1,11,02,2020,03,60,08,65
2,12,02,2020,04,58,39,66
3,13,02,2020,61,48,43,74
4,14,02,2020,06,99,04,33
5,15,02,2020,53,99,17,11
6,16,02,2020,76,06,29,60
0,17,02,2020,64,47,05,29
1,18,02,2020,79,72,01,96
2,19,02,2020,67,73,72,72
3,20,02,2020,51,66,41,41
4,21,02,2020,51,84,18,93
5,22,02,2020,75,37,16,14
6,23,02,2020,73,16,55,81
0,24,02,2020,54,96,92,30
1,25,02,2020,44,12,85,72
2,26,02,2020,90,87,04,95
3,27,02,2020,85,86,90,16
4,28,02,2020,93,92,46,13
5,29,02,2020,80,-1,-1,-1
6,01,03,2020,-1,86,35,53
0,02,03,2020,67,06,87,65
1,03,03,2020,67,56,17,79
2,04,03,2020,59,05,21,49
3,05,03,2020,87,02,02,42
4,06,03,2020,35,29,18,40
5,07,03,2020,94,51,36,27
6,08,03,2020,23,93,08,42
0,09,03,2020,92,16,89,43
1,10,03,2020,78,90,51,53
2,11,03,2020,40,35,68,58
3,12,03,2020,18,05,05,12
4,13,03,2020,85,83,87,53
5,14,03,2020,06,87,72,23
6,15,03,2020,30,63,01,54
0,16,03,2020,38,87,32,79
1,17,03,2020,01,43,62,56
2,18,03,2020,70,90,66,46
3,19,03,2020,16,09,30,68
4,20,03,2020,59,48,47,43
5,21,03,2020,03,90,80,29
6,22,03,2020,29,25,10,14
0,23,03,2020,51,76,74,89
1,24,03,2020,55,62,22,82
2,25,03,2020,31,42,71,24
3,26,03,2020,40,47,11,86
4,27,03,2020,79,22,42,74
5,28,03,2020,71,22,95,54
6,29,03,2020,18,35,10,61
0,30,03,2020,55,47,81,85
1,31,03,2020,29,-1,-1,-1
2,01,04,2020,-1,26,94,60
3,02,04,2020,81,33,31,25
4,03,04,2020,82,26,62,46
5,04,04,2020,84,02,56,51
6,05,04,2020,74,11,97,10
0,06,04,2020,20,92,37,77
1,07,04,2020,02,21,11,68
2,08,04,2020,06,86,95,20
3,09,04,2020,07,07,87,98
4,10,04,2020,60,47,38,33
5,11,04,2020,86,39,73,22
6,12,04,2020,00,06,84,36
0,13,04,2020,42,41,80,80
1,14,04,2020,37,89,77,39
2,15,04,2020,58,23,13,07
3,16,04,2020,73,32,59,94
4,17,04,2020,35,97,29,55
5,18,04,2020,79,96,98,93
6,19,04,2020,36,02,18,26
0,20,04,2020,05,35,59,13
1,21,04,2020,94,23,49,36
2,22,04,2020,28,99,55,07
3,23,04,2020,23,21,26,24
4,24,04,2020,77,70,55,95
5,25,04,2020,48,33,00,65
6,26,04,2020,55,82,59,59
0,27,04,2020,37,12,50,12
1,28,04,2020,04,89,75,17
2,29,04,2020,35,85,20,74
3,30,04,2020,79,-1,-1,-1
4,01,05,2020,-1,72,60,70
5,02,05,2020,60,96,68,82
6,03,05,2020,92,94,00,75
0,04,05,2020,22,37,99,30
1,05,05,2020,68,63,94,69
2,06,05,2020,84,68,84,30
3,07,05,2020,58,06,54,96
4,08,05,2020,10,43,22,69
5,09,05,2020,50,18,54,62
6,10,05,2020,48,29,14,93
0,11,05,2020,96,47,21,12
1,12,05,2020,28,14,29,74
2,13,05,2020,39,70,64,91
3,14,05,2020,90,39,00,33
4,15,05,2020,23,49,80,69
5,16,05,2020,52,91,14,13
6,17,05,2020,69,75,44,70
0,18,05,2020,84,61,97,02
1,19,05,2020,49,22,11,67
2,20,05,2020,92,56,58,50
3,21,05,2020,74,61,31,39
4,22,05,2020,74,41,24,16
5,23,05,2020,68,64,11,04
6,24,05,2020,65,07,80,05
0,25,05,2020,05,18,24,53
1,26,05,2020,92,78,00,31
2,27,05,2020,44,13,19,75
3,28,05,2020,75,52,13,77
4,29,05,2020,15,54,85,56
5,30,05,2020,35,28,99,91
6,31,05,2020,32,-1,-1,-1
0,01,06,2020,-1,49,85,61
1,02,06,2020,09,75,90,19
2,03,06,2020,28,29,91,87
3,04,06,2020,18,75,97,87
4,05,06,2020,06,89,90,34
5,06,06,2020,28,93,23,50
6,07,06,2020,56,72,93,95
0,08,06,2020,39,31,30,10
1,09,06,2020,41,84,63,86
2,10,06,2020,10,25,20,70
3,11,06,2020,43,63,16,19
4,12,06,2020,43,51,45,79
5,13,06,2020,64,33,04,05
6,14,06,2020,84,45,06,52
0,15,06,2020,24,86,52,93
1,16,06,2020,51,99,25,88
2,17,06,2020,41,03,95,14
3,18,06,2020,84,37,33,52
4,19,06,2020,78,25,13,02
5,20,06,2020,04,52,38,87
6,21,06,2020,56,46,15,72
0,22,06,2020,72,82,38,53
1,23,06,2020,16,40,37,82
2,24,06,2020,78,78,20,97
3,25,06,2020,62,46,12,66
4,26,06,2020,46,31,77,87
5,27,06,2020,50,60,96,61
6,28,06,2020,68,96,44,60
0,29,06,2020,06,60,93,75
1,30,06,2020,47,-1,-1,-1
2,01,07,2020,-1,88,26,55
3,02,07,2020,12,79,27,91
4,03,07,2020,61,64,74,58
5,04,07,2020,36,99,57,52
6,05,07,2020,99,71,81,72
0,06,07,2020,57,58,37,70
1,07,07,2020,98,82,12,31
2,08,07,2020,74,56,74,89
3,09,07,2020,64,24,22,15
4,10,07,2020,27,88,19,04
5,11,07,2020,15,22,22,99
